num_genero,genero,titulo,tipo,archivo_mp3,ficha_letra,url
075,Ritmica_Dj_Tecno_Electronica,Eclipsado,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/075-Eclipsado.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/075-Eclipsado.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139431/Eclipsado_w3eavw.mp3
076,Ritmica_Dj_Tecno_Electronica,Echoes,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/076-Echoes.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/076-Echoes.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139336/Echoes_e4tpxe.mp3
077,Ritmica_Dj_Tecno_Electronica,DesiertoMagico,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/077-DesiertoMagico.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/077-DesiertoMagico.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139330/DesiertoMagico_oag95t.mp3
078,Ritmica_Dj_Tecno_Electronica,CuandoBailasAsi,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/078-CuandoBailasAsi.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/078-CuandoBailasAsi.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139331/CuandoBailasAsi_mjudwp.mp3
079,Ritmica_Dj_Tecno_Electronica,ComoSeda,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/079-ComoSeda.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/079-ComoSeda.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139346/ComoSeda_bxopmd.mp3
080,Ritmica_Dj_Tecno_Electronica,CinematicResonance,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/080-CinematicResonance.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/080-CinematicResonance.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139376/CinematicResonance_sim6zs.mp3
081,Ritmica_Dj_Tecno_Electronica,Cadenas de Fuego,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/081-Cadenas_de_Fuego.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/081-Cadenas_de_Fuego.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139338/Cadenas_de_Fuego_b1dgd7.mp3
082,Ritmica_Dj_Tecno_Electronica,BajoEstrellasdelDesierto,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/082-BajoEstrellasdelDesierto.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/082-BajoEstrellasdelDesierto.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139335/BajoEstrellasdelDesierto_hvosui.mp3
083,Ritmica_Dj_Tecno_Electronica,BailemosEstaNoche,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/083-BailemosEstaNoche.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/083-BailemosEstaNoche.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139360/BailemosEstaNoche_uqwi94.mp3
084,Ritmica_Dj_Tecno_Electronica,BaileSeductor,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/084-BaileSeductor.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/084-BaileSeductor.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139371/BaileSeductor_zjtmzz.mp3
085,Ritmica_Dj_Tecno_Electronica,AdiosalaTormenta,con_letra_o_voz,01-FONOGRAMAS/Ritmica_Dj_Tecno_Electronica/085-AdiosalaTormenta.mp3,02-LETRAS/Ritmica_Dj_Tecno_Electronica/085-AdiosalaTormenta.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776139468/AdiosalaTormenta_q5i37w.mp3
001,Rock_Sinfonic_Metal_Gotica,WhoWroteTheseWords,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/001-WhoWroteTheseWords.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/001-WhoWroteTheseWords.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123874/WhoWroteTheseWords_dtzler.mp3
002,Rock_Sinfonic_Metal_Gotica,VelodeSombras,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/002-VelodeSombras.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/002-VelodeSombras.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123891/VelodeSombras_xxun4b.mp3
003,Rock_Sinfonic_Metal_Gotica,ValientesdelMar,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/003-ValientesdelMar.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/003-ValientesdelMar.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123862/ValientesdelMar_juzv5e.mp3
004,Rock_Sinfonic_Metal_Gotica,Unbound,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/004-Unbound.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/004-Unbound.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123895/Unbound_srbkzh.mp3
005,Rock_Sinfonic_Metal_Gotica,TraslaTormenta,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/005-TraslaTormenta.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/005-TraslaTormenta.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123866/TraslaTormenta_xtoagf.mp3
006,Rock_Sinfonic_Metal_Gotica,TearsofAcceptance,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/006-TearsofAcceptance.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/006-TearsofAcceptance.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123842/TearsofAcceptance_ovlgmt.mp3
007,Rock_Sinfonic_Metal_Gotica,TeEncontrare,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/007-TeEncontrare.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/007-TeEncontrare.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123845/TeEncontrare_bmkl8v.mp3
008,Rock_Sinfonic_Metal_Gotica,SenderodeLuz,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/008-SenderodeLuz.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/008-SenderodeLuz.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123823/SenderodeLuz_dbqmgt.mp3
009,Rock_Sinfonic_Metal_Gotica,Sangre y Luna,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/009-Sangre_y_Luna.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/009-Sangre_y_Luna.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123839/Sangre_y_Luna_gdbcrw.mp3
010,Rock_Sinfonic_Metal_Gotica,Sangre y Luna Voces Suaves,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/010-Sangre_y_Luna_Voces_Suaves.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/010-Sangre_y_Luna_Voces_Suaves.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123827/Sangre_y_Luna_Voces_Suaves_krgjgl.mp3
011,Rock_Sinfonic_Metal_Gotica,Sangre y Luna Versión Más Oscura e Intensa,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/011-Sangre_y_Luna_Versión_Más_Oscura_e_Intensa.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/011-Sangre_y_Luna_Versión_Más_Oscura_e_Intensa.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123815/Sangre_y_Luna_Versi%C3%B3n_M%C3%A1s_Oscura_e_Intensa_rw2nkj.mp3
012,Rock_Sinfonic_Metal_Gotica,Sangre y Luna Instrumental,instrumental,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/012-Sangre_y_Luna_Instrumental.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/012-Sangre_y_Luna_Instrumental.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123805/Sangre_y_Luna_Instrumental_fioz7a.mp3
013,Rock_Sinfonic_Metal_Gotica,Robaste mi alma,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/013-Robaste_mi_alma.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/013-Robaste_mi_alma.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123804/Robaste_mi_alma_nomhc6.mp3
014,Rock_Sinfonic_Metal_Gotica,Robaste mi alma Chorus,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/014-Robaste_mi_alma_Chorus.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/014-Robaste_mi_alma_Chorus.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123829/Robaste_mi_alma_Chorus_vwrcd1.mp3
015,Rock_Sinfonic_Metal_Gotica,Penumbra Vocal swap,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/015-Penumbra_Vocal_swap.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/015-Penumbra_Vocal_swap.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123782/Penumbra_Vocal_swap_whw5tj.mp3
016,Rock_Sinfonic_Metal_Gotica,MusasEternas,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/016-MusasEternas.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/016-MusasEternas.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123784/MusasEternas_bbabvo.mp3
017,Rock_Sinfonic_Metal_Gotica,MasAlladelaPiel,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/017-MasAlladelaPiel.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/017-MasAlladelaPiel.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123781/MasAlladelaPiel_qzyvpg.mp3
018,Rock_Sinfonic_Metal_Gotica,Juntoati,con_letra_o_voz,01-FONOGRAMAS/Rock_Sinfonic_Metal_Gotica/018-Juntoati.mp3,02-LETRAS/Rock_Sinfonic_Metal_Gotica/018-Juntoati.txt,https://res.cloudinary.com/dgkruw6n7/video/upload/v1776123752/Juntoati_boe2oy.mp3
